id_brand,id_model,ad_id,subject,body,region_name,company_ad,condition_ad,type,price,webp_image,regdate,condition_ad_name,mileage_v2,motorbiketype,params,plate,veh_inspected,motorbikeorigin,gds_inspected,official_store
1,5,149775546,Honda CBR150r 2022 cực chất,"𝗫𝗲 𝗠𝗼̛́𝗶 𝗩𝗲̂̀ ✌️

• Honda CBR150r 
• Màu : Đen nhám 
• Đăng ký : 2022
• Dung Tích : 150cc
• Biển Số : biển tỉnh
• Chính chủ : ✍️
• Odo : 5000km
💵 Giá : 5x

💳 Trả góp trước 40tr là đi xe về
-----------------
-----------------
⭐ Hội Sở luôn có sẵn những dòng xe sau:
SH - Moto - Vario - Vision - Lead - Sprint - Vespa - Grande - R15 - Rebel - MT15 - NVX - AB - XSR - TFX - MXS - Winner - Exciter - CBR150 - CB150 - Z300 - R3 - Ninja300 - Liberty - Raider - Satria...(Siêu Lướt)

🤝 Hỗ trợ ae góp vô tư - nợ X.Ấ.U hay chú ý cũng ok 
-------------------
✔ Hỗ trợ ae Sang Tên Định Danh đơn giản dễ dàng, bao rút hồ sơ toàn quốc
✔ Hỗ trợ trả góp đến 40tr chỉ cần CCCD
✔️ Hỗ trợ trả góp 0% cho thẻ tín dụng
✔ Hỗ trợ trả góp cho cả ae nợ chú ý, xấu
✔ Bảo hành động cơ xe 2 năm
✔ Bảo hành an ninh và giấy tờ xe trọn đời
✔ Hỗ trợ mua lại xe giá thị trường
✔ Hỗ trợ vận chuyển tận nơi nếu khách ở xa

🏫 𝐒𝐡𝐨𝐰𝐫𝐨𝐨𝐦: 𝐒𝐨̂́ 𝟕𝟗 𝐜𝐮𝐨̂́𝐢 𝐧𝐠𝐨̃ 𝟑𝟎𝟎 𝐍𝐠𝐮𝐲𝐞̂̃𝐧 𝐗𝐢𝐞̂̉𝐧, 𝐓𝐡𝐚𝐧𝐡 𝐗𝐮𝐚̂𝐧, 𝐇𝐚̀ 𝐍𝐨̣̂𝐢

#Hoiso #marionguyen #SH #Airblade #vario #nvx #Moto #R15 #cbr #exciter #winner #Vespa #Vision #Lead #theanh28 #motorbike #hanoi #cb150r  #300nguyenxien  #xsr155 #r3 #satria #tfx #raider #rebel #kawasaki",Hà Nội,True,1,s,54000000,https://cdn.chotot.com/Zgjj5cxuaFaG5iV6HqlklVN1rbfJSn8X3qPvIyfFpl4/preset:listing/plain/445139baef245cf07cc083e70571b6c8-2842168055232358542.webp,2022,Đã sử dụng,5000,3,"[{'id': 'regdate', 'value': '2022', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Tay côn/Moto', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",21B2-320.35,2,1,2,2
1,5,149767913,Honda CBR150r 2023 siêu siêu mới,"𝗫𝗲 𝗠𝗼̛́𝗶 𝗩𝗲̂̀ ✌️

• Honda CBR150r
• Màu : Đỏ Đen
• Đăng ký : 2023
• Dung Tích : 150cc
• Biển Số : biển tỉnh
• Chính chủ : ✍️
• Odo : 1500km
💵 Giá : 5x 

💳 Trả góp trước 20tr là đi xe về
-----------------
-----------------
⭐ Hội Sở luôn có sẵn những dòng xe sau:
SH - Moto - Vario - Vision - Lead - Sprint - Vespa - Grande - R15 - Rebel - MT15 - NVX - AB - XSR - TFX - MXS - Winner - Exciter - CBR150 - CB150 - Z300 - R3 - Ninja300 - Liberty - Raider - Satria...(Siêu Lướt)

🤝 Hỗ trợ ae góp vô tư - nợ X.Ấ.U hay chú ý cũng ok 
-------------------
✔ Hỗ trợ ae Sang Tên Định Danh đơn giản dễ dàng, bao rút hồ sơ toàn quốc
✔ Hỗ trợ trả góp đến 40tr chỉ cần CCCD
✔️ Hỗ trợ trả góp 0% cho thẻ tín dụng
✔ Hỗ trợ trả góp cho cả ae nợ chú ý, xấu
✔ Bảo hành động cơ xe 2 năm
✔ Bảo hành an ninh và giấy tờ xe trọn đời
✔ Hỗ trợ mua lại xe giá thị trường
✔ Hỗ trợ vận chuyển tận nơi nếu khách ở xa

🏫 𝐒𝐡𝐨𝐰𝐫𝐨𝐨𝐦: 𝐒𝐨̂́ 𝟕𝟗 𝐜𝐮𝐨̂́𝐢 𝐧𝐠𝐨̃ 𝟑𝟎𝟎 𝐍𝐠𝐮𝐲𝐞̂̃𝐧 𝐗𝐢𝐞̂̉𝐧, 𝐓𝐡𝐚𝐧𝐡 𝐗𝐮𝐚̂𝐧, 𝐇𝐚̀ 𝐍𝐨̣̂𝐢

#Hoiso #marionguyen #SH #Airblade #vario #nvx #Moto #R15 #cbr #exciter #winner #Vespa #Vision #Lead #theanh28 #motorbike #hanoi #cb150r  #300nguyenxien  #xsr155 #r3 #satria #tfx #raider #rebel #kawasaki",Hà Nội,True,1,s,55500000,https://cdn.chotot.com/sXRnWG5yKGuEPmsgxoiKPZTiDNv6uE13sQ2itZs8YKM/preset:listing/plain/ecbc3590d5d33c231f597180cd76d258-2842152140746767285.webp,2023,Đã sử dụng,1500,3,"[{'id': 'regdate', 'value': '2023', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Tay côn/Moto', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",12D1-352.24,2,1,2,2
1,5,145631319,"💸CBR250RR ABS 2020 MÀU ĐỎ ĐEN , CÓ ĐỒI XE VÀ GÓP","✅ 𝗠𝗼𝗱𝗲𝗹 : Honda Cbr250rr Abs đăng kí 2020 màu đỏ đen đẹp, lên 1 số đồ chơi cơ bản , xe đẹp máy êm 
➖c đổ
➖Tay côn thắng
➖Chắn gió
➖pát bso đút gầm
➖Che két
➖Pô akrapovic slipon

CÒN NHIỀU SẢN PHẨM XE KHÁC TỪ 150CC- 1000CC AE CÓ THỂ THAM KHẢO Ở :


✅ 𝗜𝗻𝗳𝗼 : Sang tên ủy quyền hay rút hồ sơ đều được hết . Có đổi, giao lưu xe và trả góp

💰💰💰 88.800.000  v n đ

𝐂𝐨́ 𝐛𝐨̛́𝐭 𝐜𝐡𝐨 𝐚/𝐞 𝐭𝐡𝐢𝐞̣̂𝐧 𝐜𝐡𝐢́ 𝐤𝐡𝐢 𝐪𝐚 𝐱𝐞𝐦 𝐭𝐫𝐮̛̣𝐜 𝐭𝐢𝐞̂́𝐩 , 𝐤 𝐛𝐨̛́𝐭 𝐪𝐮𝐚 đ𝐢𝐞̣̂𝐧 𝐭𝐡𝐨𝐚̣𝐢 )

▶️ Xe đẹp, bóng loáng, ốc tán, dàn áo sáng trưng, đã rửa full xe trong ngoài cả ngày trời nên ae m u a về không phải dọn rửa thêm, đừng so sánh xe cũ , xe xấu nát về tốn tiền và lại k biết sửa

🎁Tặng Nón Bảo Hiểm

🎁Tặng Nhớt

🎁Tặng Voucher Vận chuyển- Cứu hộ

🎁Bảo hành

🆘🆘🆘 Hỗ Trợ 🆘🆘🆘

1️⃣ Quẹt thẻ trả góp 0% ( dành cho các bạn có thẻ visa trả sau )

2️⃣ Hỗ trợ góp qa ngân hàng ( tối đa 40tr )

3️⃣ Xe Hải Quan Chính Ngạch nên ủy quyền, m u a b á n hay rút gốc đều được, có hỗ trợ liên hệ rút gốc cho a/e ở tỉnh muốn sang tên

4️⃣ Xe được quyền test khi m u a, khuyến khích dẫn thầy thợ tới xem .

5️⃣ Hỗ trợ ship xe Toàn Quốc.

6️⃣ Hỗ trợ quay đầu xe , đổi xe cho ae không có nhu cầu sử dụng hoặc muốn úp cc trải nghiệm xe khác

7️⃣ Hỗ trợ khách m u a xe thi bằng A2

8️⃣Chỉ m u a b á n xe HQCN . E k b á n xe GTHL, MBC, TLHQ ....

☎️ ☎️ A/e quan tâm vui lòng alo dùm e, m u a xe đừng tiếc vài ngàn gọi điện để cho nhanh lẹ 2 bên ạ ☎️ ☎️

***

**",Tp Hồ Chí Minh,True,1,s,88800000,https://cdn.chotot.com/apT6IAsWTyoo5iIzQs9bwvrSOL-vAE-cGncl-wNWT0A/preset:listing/plain/513f1474a5be80e35c18f221c6f92c87-2824609033589293622.webp,2020,Đã sử dụng,0,3,"[{'id': 'regdate', 'value': '2020', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Tay côn/Moto', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",37,2,,2,2
1,5,146070441,Honda CBR1000 RR,"Honda Cbr1000rr
Mua về chỉ việc chạy vì đã bảo trì full, ko cần phải làm gì thêm.
Xe TLHQ, sang tên toàn quốc, biển Sài gòn chính chủ
Xem xe Q8 HCM (qua cầu chữ Y)
Có fix cho ae thiện chí",Tp Hồ Chí Minh,False,1,s,149000000,https://cdn.chotot.com/NWDaaUe-Nnka-_A39wVQp2Y73AQ0C6Csjf29B0LTgac/preset:listing/plain/528dc116efba70ba74feced382c8bd1c-2826243163126736117.webp,2017,Đã sử dụng,30000,3,"[{'id': 'regdate', 'value': '2017', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Tay côn/Moto', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",59-A3 305.71,2,5,2,2
1,5,148020390,honda RR150 máy mạnh/ góp qua thử tín dụng,"- Cần bán honda RR150 áo cứng cáp. Máy khoẻ, êm. Bao chạy đường xa
- Giấy tờ đầy đủ-bao tranh chấp
- Có giấy mua bán cửa hàng
- Có hỗ trợ trả góp qua thẻ tín dụng
- Hỗ trợ giao xe/ trao đổi xe các loại
- Nhận cầm xe/laptop giá cao, lãi thấp
-Địa chỉ 135 đường số 51, tân quy, q7",Tp Hồ Chí Minh,True,1,s,14800000,https://cdn.chotot.com/93g6cFoYdDKw8GYFZAA051dv-XEkixbTpBum-OtN7ps/preset:listing/plain/96d38f45f696130da5e6f8e7ecc5e471-2834503106632856313.webp,2012,Đã sử dụng,30,3,"[{'id': 'regdate', 'value': '2012', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Tay côn/Moto', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,,2,2
1,5,149613689,Cần bán Honda CBR150 2016 Độ Đẹp Biển 71 9 chủ,"#Cần_Bán_Hoặc_Giao_Lưu 

🏍 Honda CBR150 ĐK 2016 Lên Khá nhiều Đồ chơi 

✅ Biển 71 9 chủ 

✅ Odo: 21000KM 

✅ Xe máy êm mạnh,dàn ngoài khá đẹp ít trầy 
sướt,lên Ốp Gấp CBR1000, Đuôi đèn hậu CBR250,Tem đấu 

🛠 Bảo hành máy móc 3 tháng 

#Giá_34tr8

        🆘🆘🆘🆘 Hỗ trợ🆘🆘🆘🆘
🏣 Hỗ trợ góp qua ngân hàng FE ( K nợ xấu ) 
👌Thủ tục góp đơn giản ( CCCD Hoặc CMND ) 
✅ Hỗ trợ quẹt thẻ tín dụng + góp 
✅ Hỗ trợ ship xe + rút hso xe cho ae ở tỉnh 
✅ Nhận giao lưu trao đổi tất cả loại xe 

📞 Call  Việt Motor 

🛖 Xem xe tại 236 Chiến Lược P.Bình Trị Đông Q.Bình Tân Tphcm hoặc bấm googmap Việt Motor Bình Tân",Tp Hồ Chí Minh,True,1,s,34800000,https://cdn.chotot.com/bKMcgH5tWNrGIX91nlbItoU224LKJa5pcY4dondMQHc/preset:listing/plain/056b7a7fe1221546876e7a484f4f8766-2841327765170689194.webp,2017,Đã sử dụng,21000,3,"[{'id': 'regdate', 'value': '2017', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Tay côn/Moto', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",71,2,7,2,2
1,5,150195070,Cbr 150i nhập khẩu indo Dk 2020 máy móc Zin,"Cbr 150i nhập khẩu indo Dk 2020 máy móc Zin 
Ace cần lh em . Nhận trao đổi xe khác .",Đồng Nai,True,1,s,38500000,https://cdn.chotot.com/hDWYZy8P-FPUYDUK--LNlSqRDKGeR9z-ZWgiCnlTwSE/preset:listing/plain/70a37d0e95077a86b16d267618831637-2843962573116985114.webp,2020,Đã sử dụng,7000,3,"[{'id': 'regdate', 'value': '2020', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Tay côn/Moto', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,,2,2
1,5,148465367,Cần bán Honda CBR250RR ĐK 2018 Biển Sg 9 chủ,"#Cần_Bán_Hoặc_Giao_Lưu 

🏍 Honda CBR250RR ĐK 2018 

✅ Biển Sg 9 chủ 

✅ Odo:20K KM 

✅ Xe máy êm mạnh,dàn ngoài khá đẹp ít trầy 
sướt

🛠 Bảo hành máy móc 3 tháng 

#Giá_88tr8 

        🆘🆘🆘🆘 Hỗ trợ🆘🆘🆘🆘
🏣 Hỗ trợ góp qua ngân hàng FE ( K nợ xấu ) 
👌Thủ tục góp đơn giản ( CCCD Hoặc CMND ) 
✅ Hỗ trợ quẹt thẻ tín dụng + góp 
✅ Hỗ trợ ship xe + rút hso xe cho ae ở tỉnh 
✅ Nhận giao lưu trao đổi tất cả loại xe 

📞 Call Việt Motor 

🛖 Xem xe tại 236 Chiến Lược P.Bình Trị Đông Q.Bình Tân Tphcm hoặc bấm googmap Việt Motor Bình Tân",Tp Hồ Chí Minh,True,1,s,88800000,https://cdn.chotot.com/03IdTuIYdp7xIX7WNW7QA3HdzGUkuFHnaeYfvveLdoo/preset:listing/plain/d2742cabf00bcdee4db0ef40f2e3f329-2836369435897646507.webp,2018,Đã sử dụng,20000,3,"[{'id': 'regdate', 'value': '2018', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Tay côn/Moto', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",59,2,7,2,2
1,5,145680461,MOTO CBR 600 F4 🚦,"KM 27000 
Đẹp zin nguyên con, GTHL
Dòng spots Nên rất mạnh mẽ 
Dành cho anh em đam mê tốc độ. 
Muốn giao lưu xe classic hay snack bike phân khối lớn. 

Thank chotot !",Kiên Giang,True,1,s,54600000,https://cdn.chotot.com/wjYDnAWC7GR1dO3GOmdPVmY-b_Fx39n1b97CeLYRf3o/preset:listing/plain/2ddd3e8a458ec291a4b0a9f9de1e1dad-2835523314849125235.webp,2000,Đã sử dụng,27000,3,"[{'id': 'regdate', 'value': '2000', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Tay côn/Moto', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",59 XX,2,,2,2
1,5,149854965,Honda CBR150R date 2019 bstp chính chủ,"Lên sàn em Honda CBR150r đăng kí lđ 2019 siêu keng cho ae chơi ạ, odo chỉ 25k thôi ạ
Xe bstp chính chủ lun nha ae
Ae kiếm xe cọp lướt về sử dụng lun thì đây ạ
Tặng bô zin theo xe cho ae lun nhé
Giá chỉ 35 tr nha ae
Địa chỉ map Thái Thuận motor 1 ạ (439 Nguyễn văn khối, q gò vấp )
Có hỗ trợ góp qua thẻ tín dụng
Hỗ trợ trao đổi xe
Hỗ trợ sang tên chính chủ ạ
Cảm ơn ae nhiều ạ",Tp Hồ Chí Minh,True,1,s,35000000,https://cdn.chotot.com/9Oob2tZGyfTfRiwYp5sUaSHcbR2fNsdcIvfDjbnvgfY/preset:listing/plain/3e5a993a1b22666f6f776d19e745366f-2842489953927499740.webp,2019,Đã sử dụng,25,3,"[{'id': 'regdate', 'value': '2019', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Tay côn/Moto', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",59,2,5,2,2
1,5,146235759,Cần bán Honda CBR150 Nhập Thái ĐK 2013 Biển Tphcm,"#Cần_Bán_Hoặc_Giao_Lưu 

🏍 Honda CBR150 Nhập Thái ĐK 2013 

✅ Biển Tphcm 9 chủ 

✅ Odo: 31000KM 

✅ Xe máy êm mạnh,dàn ngoài khá đẹp ít trầy 
sướt

🛠 Bảo hành máy móc 3 tháng 

#Giá_31tr8 

        🆘🆘🆘🆘 Hỗ trợ🆘🆘🆘🆘
🏣 Hỗ trợ góp qua ngân hàng FE ( K nợ xấu ) 
👌Thủ tục góp đơn giản ( CCCD Hoặc CMND ) 
✅ Hỗ trợ quẹt thẻ tín dụng + góp 
✅ Hỗ trợ ship xe + rút hso xe cho ae ở tỉnh 
✅ Nhận giao lưu trao đổi tất cả loại xe 

📞 Call Việt Motor 

🛖 Xem xe tại 236 Chiến Lược P.Bình Trị Đông Q.Bình Tân Tphcm hoặc bấm googmap Việt Motor Bình Tân",Tp Hồ Chí Minh,True,1,s,31800000,https://cdn.chotot.com/hACnatGu6QP_521kecHPw5gN4MiKmFcZ5YV_IWFifJA/preset:listing/plain/1a9f7e68fe7cbfc62748f14c65faefe3-2826940148330094813.webp,2013,Đã sử dụng,31000,3,"[{'id': 'regdate', 'value': '2013', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Tay côn/Moto', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",59,2,1,2,2
1,5,149279003,Honda CBR 150R nhập thái hỗ trợ góp trả trước 0₫,"✅mình cần bán honda CBR 150 nhập thái biển thành phố
✅xe đẹp máy móc nguyên zin cửa hàng bán bảo hành
✅xe chính chủ sang tên đổi chủ được nha anh chị
✅cửa hàng hỗ trợ rút gốc sang tên thành phố các tỉnh
✅mua bán trao đổi các loại xe biển số 63 tỉnh thành phố

👉hỗ trợ trả góp độ tuổi từ 18 đến 60 tuổi
✅hỗ trợ trả góp qua ngân hàng trả 30% hoặc 0₫
✅hỗ trợ nợ xấu không đủ tuổi trả 70 > 80% nhận xe
✅hỗ trợ quẹt thẻ tín dụng 26 ngân hàng đối tác
✅hỗ trợ chuyển đổi trả góp qua thẻ tín dụng lãi suất 0%
🏪506 âu cơ, phường 10, quận tân bình,TP,HCm

✅trách nhiệm của cửa hàng đảm giấy tờ pháp lý
✅đảm bảo chất lượng sản phẩm và dịch vụ
✅nhân viên tư vấn thân thiệt nhiệt tình vui vẻ
✅hỗ trợ tư vấn miễn phí thủ tục rút gốc sang tên

✅quyền lợi khách hàng khi mua xe tại cửa hàng
✅bảo hành sửa chữa miễn phí máy móc 3 đến 6 tháng
✅thay toàn bộ nhớt trước khi rời khỏi cửa hàng
✅hỗ trợ  sửa chữa khi hết bảo hành với giá cả hợp lý",Tp Hồ Chí Minh,True,1,s,32500000,https://cdn.chotot.com/D43JBa_d1-8EaH276c5pXmyxG92q_nJgz-JfnEUv-C8/preset:listing/plain/f9552dfd00a070a6525ebe001c774403-2839851295733811361.webp,2011,Đã sử dụng,17000,3,"[{'id': 'regdate', 'value': '2011', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Tay côn/Moto', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,4,2,2
1,5,150089426,Honda CBR đời 2012 BS Vũng Tàu xe rẻ máy ngon,"Mình cần bán xe Honda CBR đời 2012 xe đẹp như hình chụp: 

✅ Biển Số Vũng Tàu: 72C1 - 32190. Xe giấy tờ đầy đủ. Em bán viết giấy cửa hàng bao tranh chấp cho lẹ, an ninh tuyệt đối. Giấy tờ pháp lý hoàn toàn hợp pháp.

✅ Xe máy bao zin chạy ngon - không ra khói.Xe có heo sau Brembo xịn.Dàn áo củ theo thời gian,dàn chân ốc tán sáng sạch sẽ em có chụp hình anh chị xem kĩ dùm em.

Giá:  21 triệu 500k ( Có bớt chút lộc vui vẻ)

Xem xe trực tiếp tại nhà số 3 đường 39 phường Linh Đông TP Thủ Đức.

✅Có nhận trao đỗi tất cả các dòng xe khác trên thị trường.

✅ Tất cả xe em bán ra đều bao quay đầu cho khách chỉ từ 5-10% tùy giá trị xe, tùy thời điểm, có thể thương lượng khi mua.

✅ Hỗ trợ quẹt thẻ tín dụng. Hộ trỡ mua trả góp qua Công Ty Tài Chính JACC vay 30 triệu chỉ cần CCCD có chip ( không nợ xấu) và được giữ cavet gốc của xe.",Tp Hồ Chí Minh,True,1,s,21500000,https://cdn.chotot.com/z6hVlwd29_qD52RHtbTIKwouf5MaHt66N_RJ5WhSIzs/preset:listing/plain/837ac642e96f0be01129c8351bace08e-2843504986487384722.webp,2012,Đã sử dụng,45000,3,"[{'id': 'regdate', 'value': '2012', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Tay côn/Moto', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,,2,2
1,5,149612363,"Cần tiền gấp, bán xe anh em có nhu cầu liên hệ","Cần bán honda CB500R để lên CC xe ĐK chính chủ 08/2022  odo 7500km. Xe mới 99,5% không vết trầy xước, nhớt thay định kỳ 1500km lần.
Đồ chơi gồm:
- pát biển số đồng bộ xi nhan đi theo, pat biển số gấp ra gấp vào
- chống đổ RX
- bảo vệ két nước
- kiếng cánh gió RX
- Pô SC nô rất to uy lực
- bộ cảm biến áp suất lốp
- bộ dán chống trượt bình xăng GTR + - Xe dán keo xe PPF chống trầy cao cấp toàn bộ xe
Còn full đồ zin mới 100% + sổ sách
Giá: 12x triệu
LH: *** phi zalo
Xem xe ở khu đô thi Sala, thủ đức, HCM",Tp Hồ Chí Minh,False,1,s,1250,https://cdn.chotot.com/uu22mGFT21ZLbeJ0qJd0N0TsNmPOVi9M79q7XYQpvBQ/preset:listing/plain/5ac610135c893e66c134ac03d7720c0e-2841322679002239840.webp,2022,Đã sử dụng,7500,3,"[{'id': 'regdate', 'value': '2022', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Tay côn/Moto', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",37A1 00804,2,4,2,2
1,5,148947028,Cần bán Honda CBR150RR ĐK 2021 Odo:9K xe keng,"#Cần_Bán_Hoặc_Giao_Lưu 

🏍 Honda CBR150RR ĐK 2021 

✅ Odo: 9000KM 

✅ Biển 60 TP Thuế 1% 

✅ Xe máy êm mạnh,dàn ngoài khá đẹp ít trầy 
sướt

🛠 Bảo hành máy móc 3 tháng 

#Giá_49tr8 

        🆘🆘🆘🆘 Hỗ trợ🆘🆘🆘🆘
🏣 Hỗ trợ góp qua ngân hàng FE ( K nợ xấu ) 
👌Thủ tục góp đơn giản ( CCCD Hoặc CMND ) 
✅ Hỗ trợ quẹt thẻ tín dụng + góp 
✅ Hỗ trợ ship xe + rút hso xe cho ae ở tỉnh 
✅ Nhận giao lưu trao đổi tất cả loại xe 

📞 Call Việt Motor 

🛖 Xem xe tại 236 Chiến Lược P.Bình Trị Đông Q.Bình Tân Tphcm hoặc bấm googmap Việt Motor Bình Tân",Tp Hồ Chí Minh,True,1,s,49800000,https://cdn.chotot.com/oZCAYFRpAS3elWVgJpBwVAnHvFydirfzLzsK3plpBNU/preset:listing/plain/f5e97d9387f8b17c62f3332161a3df79-2838411342592991095.webp,2021,Đã sử dụng,9000,3,"[{'id': 'regdate', 'value': '2021', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Tay côn/Moto', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",60,2,7,2,2
1,5,144982049,HONDA CBR 150 ĐÈN LED MỞI TINH CÒN BẢO HÀNH,"Cần bán chiếc xe tay côn dáng thể thao này. Hình thức xe còn đủ 2 gương, 2 chìa khóa theo xe, mình chạy rất ít. Coi như xe lướt nên máy móc không vấn đề gì vì mình bảo dưỡng thường xuyên. Nay muốn bán lại cho anh em cùng đam mê tốc độ, mua bán tại nhà giá có bớt thêm.",Hà Nội,True,1,s,35000000,https://cdn.chotot.com/K8YWVY1hghpGs2KOVXLt39-bUWps5zeKA3ED4wY0zoQ/preset:listing/plain/10f844ce883e9a4b27114d425561205a-2821759672569545893.webp,2022,Đã sử dụng,2100,3,"[{'id': 'regdate', 'value': '2022', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Tay côn/Moto', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",29,2,,2,2
1,5,148411246,CẦN TIỀN BÁN XE CBR150 MÁY ÊM ÍT CHẠY XE CHÍNH CHỦ,Cần Bán xe cbr150 như hình anh chị em đến xem test thực tế trực tiếp. Mình k rành nhiều về xe. Cần tiền làm ăn nên bán. Xe chính chủ mình đứng tên. nên anh chị em yên tâm. Cần gì cứ alo ạ,Đồng Nai,False,1,s,40000000,https://cdn.chotot.com/u3oXB50Btadl_5o68CjuIeqhkJVMf6ocMCXRdBKQ1kg/preset:listing/plain/02d24134e7a7dcddbdbfe4fcf6ef3355-2836117835961933919.webp,2013,Đã sử dụng,40000,3,"[{'id': 'regdate', 'value': '2013', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Tay côn/Moto', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",45778,2,4,2,2
1,5,150190160,PHÚ THỊNH MOTOR- CBR 150FI -HỖ TRỢ TRẢ GÓP,"👉👉Xem xe tại: SHOP XE MÁY PHÚ THỊNH
HỖ TRỢ TRẢ GÓP 0 ĐỒNG NHẬN XE
🏡🏡Địa chỉ: Số 11_Ngõ 394 đường MỸ ĐÌNH_Phường Mỹ Đình 1_Quận Nam từ Liêm_Hà Nội. Cách bến xe Mỹ Đình #1Km.

- Bảo hành máy 6 tháng sau khi mua.
- Cam kết chất lượng xe: xe không tai nạn, không bổ máy, số khung số máy nguyên bản theo Giấy Đăng Ký, không đục tháo sửa chữa.
- Cam kết pháp lý xe: xe đảm bảo giấy tờ và sang tên được cho người mua",Hà Nội,True,1,s,26800000,https://cdn.chotot.com/o2bR-3K6SdDt9zO8mZE6WHZ_5Wa_tMVl9rf4PcIMn3E/preset:listing/plain/2b59857cb618e5d8fb2bf30736db84d5-2843941935042434242.webp,2019,Đã sử dụng,1998,3,"[{'id': 'regdate', 'value': '2019', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Tay côn/Moto', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,1,2,2
